Frame,Satellite,Station,Elevation_deg,Rate_Mbps,Distance_km,Aggregated_Rate_Mbps,Simultaneous_Count
398,SAT_094,"Deadhorse, USA",22.99,1175.3,1139.2,10922.2,9
398,SAT_169,"Cordoba, Argentina",20.55,1147.5,1237.9,10922.2,9
398,SAT_190,"Punta Arenas, Chile",16.2,1097.8,1471.5,10922.2,9
398,SAT_062,"Paumalu, USA",12.82,1059.3,1623.6,10922.2,9
398,SAT_060,"Kapolei, USA",12.18,1052.0,1663.0,10922.2,9
398,SAT_020,"Awarua, New Zeland",8.64,1011.5,1941.8,10922.2,9
398,SAT_113,"Columbus, USA",6.75,989.9,2081.1,10922.2,9
399,SAT_088,"North Pole, USA",83.25,1863.0,68.8,8934.9,7
399,SAT_091,"Deadhorse, USA",50.41,1488.2,467.9,8934.9,7
399,SAT_182,"Ushuaia, Argentina",47.83,1458.8,516.2,8934.9,7
399,SAT_020,"Awarua, New Zeland",15.13,1085.6,1514.0,8934.9,7
399,SAT_168,"Cordoba, Argentina",13.12,1062.6,1625.2,8934.9,7
399,SAT_062,"Paumalu, USA",6.81,990.6,2059.1,8934.9,7
399,SAT_060,"Kapolei, USA",6.41,986.1,2091.0,8934.9,7
400,SAT_090,"Deadhorse, USA",88.32,1920.8,17.1,8205.9,6
400,SAT_087,"Utqiagvik, USA",47.04,1449.8,522.5,8205.9,6
400,SAT_086,"North Pole, USA",41.54,1387.0,623.0,8205.9,6
400,SAT_182,"Ushuaia, Argentina",30.02,1255.5,912.6,8205.9,6
400,SAT_020,"Awarua, New Zeland",24.48,1192.3,1086.9,8205.9,6
400,SAT_168,"Cordoba, Argentina",7.67,1000.4,2011.3,8205.9,6
401,SAT_089,"Utqiagvik, USA",78.45,1808.2,118.9,6677.1,5
401,SAT_020,"Awarua, New Zeland",39.83,1367.5,661.8,6677.1,5
401,SAT_093,"Deadhorse, USA",36.75,1332.4,727.3,6677.1,5
401,SAT_182,"Ushuaia, Argentina",19.38,1134.2,1308.7,6677.1,5
401,SAT_080,"North Pole, USA",10.69,1034.9,1782.0,6677.1,5
402,SAT_020,"Awarua, New Zeland",66.89,1676.3,247.9,8183.6,7
402,SAT_089,"Utqiagvik, USA",46.6,1444.8,530.9,8183.6,7
402,SAT_097,"Deadhorse, USA",13.49,1066.9,1608.5,8183.6,7
402,SAT_181,"Ushuaia, Argentina",12.24,1052.6,1701.9,8183.6,7
402,SAT_031,"Dubbo, Australia",7.16,994.6,2043.7,8183.6,7
402,SAT_114,"Dundee, Scotland",5.73,978.4,2169.3,8183.6,7
402,SAT_071,"Obihiro, Japan",5.0,970.0,2224.8,8183.6,7
403,SAT_021,"Awarua, New Zeland",69.68,1708.1,215.2,8065.0,7
403,SAT_089,"Utqiagvik, USA",28.55,1238.7,946.2,8065.0,7
403,SAT_029,"Dubbo, Australia",14.51,1078.5,1537.4,8065.0,7
403,SAT_114,"Dundee, Scotland",10.79,1036.1,1774.6,8065.0,7
403,SAT_071,"Obihiro, Japan",10.38,1031.4,1794.3,8065.0,7
403,SAT_181,"Ushuaia, Argentina",6.91,991.8,2095.8,8065.0,7
403,SAT_055,"Harmon, Guam",5.91,980.4,2131.2,8065.0,7
404,SAT_021,"Awarua, New Zeland",41.44,1385.8,628.4,9970.2,9
404,SAT_028,"Dubbo, Australia",23.87,1185.3,1100.5,9970.2,9
404,SAT_089,"Utqiagvik, USA",17.95,1117.8,1361.8,9970.2,9
404,SAT_071,"Obihiro, Japan",17.61,1113.9,1364.1,9970.2,9
404,SAT_114,"Dundee, Scotland",17.45,1112.0,1380.3,9970.2,9
404,SAT_054,"Harmon, Guam",11.68,1046.3,1692.6,9970.2,9
404,SAT_121,"Guildford Pole, UK",8.54,1010.4,1931.1,9970.2,9
404,SAT_105,"Sodankylä, Finland",7.59,999.5,2021.4,9970.2,9
404,SAT_106,"Öjebyn, Sweden",7.55,999.2,2023.2,9970.2,9
405,SAT_029,"Dubbo, Australia",39.03,1358.3,671.3,10413.2,9
405,SAT_071,"Obihiro, Japan",28.55,1238.7,934.5,10413.2,9
405,SAT_114,"Dundee, Scotland",27.11,1222.3,986.5,10413.2,9
405,SAT_021,"Awarua, New Zeland",25.38,1202.6,1053.6,10413.2,9
405,SAT_054,"Harmon, Guam",19.71,1137.8,1254.0,10413.2,9
405,SAT_120,"Guildford Pole, UK",15.4,1088.6,1482.3,10413.2,9
405,SAT_105,"Sodankylä, Finland",13.27,1064.4,1619.3,10413.2,9
405,SAT_107,"Öjebyn, Sweden",13.21,1063.6,1622.1,10413.2,9
405,SAT_089,"Utqiagvik, USA",10.85,1036.8,1777.4,10413.2,9
406,SAT_029,"Dubbo, Australia",67.11,1678.8,242.3,13427.8,11
406,SAT_071,"Obihiro, Japan",47.58,1455.9,507.4,13427.8,11
406,SAT_114,"Dundee, Scotland",42.88,1402.2,594.4,13427.8,11
406,SAT_054,"Harmon, Guam",32.44,1283.2,815.4,13427.8,11
406,SAT_119,"Guildford Pole, UK",25.56,1204.6,1034.5,13427.8,11
406,SAT_105,"Sodankylä, Finland",21.08,1153.5,1217.1,13427.8,11
406,SAT_107,"Öjebyn, Sweden",20.95,1152.0,1221.7,13427.8,11
406,SAT_021,"Awarua, New Zeland",15.72,1092.3,1480.7,13427.8,11
406,SAT_079,"Chitose, Japan",11.57,1045.0,1720.1,13427.8,11
406,SAT_143,"Accra, Ghana",6.24,984.1,2101.5,13427.8,11
406,SAT_089,"Utqiagvik, USA",5.54,976.2,2193.1,13427.8,11
407,SAT_071,"Obihiro, Japan",78.74,1811.5,114.2,15347.5,11
407,SAT_029,"Dubbo, Australia",70.09,1712.7,208.2,15347.5,11
407,SAT_114,"Dundee, Scotland",69.57,1706.9,214.1,15347.5,11
407,SAT_054,"Harmon, Guam",55.91,1550.9,377.6,15347.5,11
407,SAT_073,"Chitose, Japan",49.12,1473.5,482.7,15347.5,11
407,SAT_118,"Guildford Pole, UK",43.06,1404.3,588.8,15347.5,11
407,SAT_105,"Sodankylä, Finland",33.1,1290.7,814.7,15347.5,11
407,SAT_107,"Öjebyn, Sweden",32.82,1287.4,821.5,15347.5,11
407,SAT_037,"Alice Springs, Australia",12.6,1056.7,1640.6,15347.5,11
407,SAT_143,"Accra, Ghana",11.29,1041.7,1717.4,15347.5,11
407,SAT_019,"Awarua, New Zeland",8.6,1011.0,1947.9,15347.5,11
408,SAT_054,"Harmon, Guam",82.52,1854.6,74.6,16360.0,11
408,SAT_117,"Guildford Pole, UK",74.82,1766.8,155.9,16360.0,11
408,SAT_115,"Dundee, Scotland",68.99,1700.3,220.4,16360.0,11
408,SAT_071,"Chitose, Japan",68.57,1695.5,223.8,16360.0,11
408,SAT_105,"Sodankylä, Finland",54.04,1529.6,412.3,16360.0,11
408,SAT_107,"Öjebyn, Sweden",53.29,1521.1,422.7,16360.0,11
408,SAT_029,"Dubbo, Australia",40.67,1377.1,636.1,16360.0,11
408,SAT_110,"Stockholm, Sweden",36.36,1327.8,731.9,16360.0,11
408,SAT_033,"Alice Springs, Australia",28.27,1235.6,942.7,16360.0,11
408,SAT_066,"Obihiro, Japan",28.09,1233.6,943.9,16360.0,11
408,SAT_143,"Accra, Ghana",17.97,1118.0,1333.3,16360.0,11
409,SAT_105,"Sodankylä, Finland",88.63,1924.3,13.9,17757.0,12
409,SAT_107,"Öjebyn, Sweden",83.47,1865.5,66.3,17757.0,12
409,SAT_115,"Dublin, Ireland",69.16,1702.2,218.2,17757.0,12
409,SAT_117,"Guildford Pole, UK",67.38,1681.9,238.2,17757.0,12
409,SAT_110,"Stockholm, Sweden",59.72,1594.4,333.2,17757.0,12
409,SAT_033,"Alice Springs, Australia",47.53,1455.4,507.7,17757.0,12
409,SAT_054,"Harmon, Guam",47.44,1454.4,503.9,17757.0,12
409,SAT_071,"Chitose, Japan",39.74,1366.4,651.2,17757.0,12
409,SAT_068,"Seoul, South Korea",34.58,1307.5,765.5,17757.0,12
409,SAT_143,"Accra, Ghana",27.74,1229.6,949.3,17757.0,12
409,SAT_027,"Dubbo, Australia",22.85,1173.7,1138.1,17757.0,12
409,SAT_171,"Cape Town, South Africa",7.79,1001.8,2003.3,17757.0,12
410,SAT_110,"Stockholm, Sweden",83.4,1864.7,66.8,16267.2,11
410,SAT_033,"Alice Springs, Australia",81.47,1842.7,85.9,16267.2,11
410,SAT_115,"Dublin, Ireland",70.76,1720.5,200.1,16267.2,11
410,SAT_069,"Seoul, South Korea",63.15,1633.6,286.5,16267.2,11
410,SAT_107,"Öjebyn, Sweden",55.48,1546.0,390.4,16267.2,11
410,SAT_105,"Sodankylä, Finland",55.27,1543.7,393.7,16267.2,11
410,SAT_143,"Accra, Ghana",43.86,1413.5,565.4,16267.2,11
410,SAT_118,"Guildford Pole, UK",39.8,1367.1,651.4,16267.2,11
410,SAT_054,"Harmon, Guam",27.96,1232.0,942.2,16267.2,11
410,SAT_170,"Cape Town, South Africa",13.31,1064.8,1613.0,16267.2,11
410,SAT_023,"Mingenew, Australia",11.02,1038.7,1761.7,16267.2,11
411,SAT_069,"Seoul, South Korea",74.69,1765.3,156.0,15091.7,11
411,SAT_143,"Accra, Ghana",72.02,1734.8,183.3,15091.7,11
411,SAT_033,"Alice Springs, Australia",56.59,1558.8,371.2,15091.7,11
411,SAT_110,"Stockholm, Sweden",50.31,1487.1,465.5,15091.7,11
411,SAT_115,"Dublin, Ireland",43.04,1404.1,588.1,15091.7,11
411,SAT_105,"Sodankylä, Finland",33.65,1297.0,796.8,15091.7,11
411,SAT_106,"Öjebyn, Sweden",33.56,1295.9,798.9,15091.7,11
411,SAT_170,"Cape Town, South Africa",20.83,1150.7,1223.4,15091.7,11
411,SAT_026,"Mingenew, Australia",20.74,1149.6,1224.0,15091.7,11
411,SAT_121,"Guildford Pole, UK",20.06,1141.8,1245.2,15091.7,11
411,SAT_054,"Harmon, Guam",16.98,1106.7,1381.0,15091.7,11
412,SAT_143,"Accra, Ghana",69.82,1709.7,207.2,12686.8,10
412,SAT_069,"Seoul, South Korea",43.03,1404.0,583.9,12686.8,10
412,SAT_027,"Mingenew, Australia",33.92,1300.0,787.0,12686.8,10
412,SAT_033,"Alice Springs, Australia",33.0,1289.5,805.8,12686.8,10
412,SAT_170,"Cape Town, South Africa",32.25,1280.9,833.6,12686.8,10
412,SAT_110,"Stockholm, Sweden",30.99,1266.6,865.0,12686.8,10
412,SAT_115,"Dublin, Ireland",27.02,1221.3,982.7,12686.8,10
412,SAT_105,"Sodankylä, Finland",21.3,1156.0,1200.3,12686.8,10
412,SAT_123,"Guildford Pole, UK",10.65,1034.5,1767.1,12686.8,10
412,SAT_054,"Harmon, Guam",9.76,1024.3,1820.1,12686.8,10
413,SAT_027,"Mingenew, Australia",57.98,1574.6,354.0,10123.7,8
413,SAT_170,"Cape Town, South Africa",51.75,1503.5,443.8,10123.7,8
413,SAT_143,"Accra, Ghana",42.48,1397.7,589.8,10123.7,8
413,SAT_069,"Seoul, South Korea",25.82,1207.6,1016.0,10123.7,8
413,SAT_110,"Stockholm, Sweden",19.72,1138.0,1264.9,10123.7,8
413,SAT_035,"Alice Springs, Australia",18.93,1129.0,1292.7,10123.7,8
413,SAT_115,"Dublin, Ireland",17.28,1110.1,1378.4,10123.7,8
413,SAT_104,"Sodankylä, Finland",13.16,1063.2,1614.5,10123.7,8
414,SAT_170,"Cape Town, South Africa",84.35,1875.5,57.1,12100.7,10
414,SAT_027,"Mingenew, Australia",81.46,1842.6,86.2,12100.7,10
414,SAT_143,"Accra, Ghana",26.88,1219.7,973.9,12100.7,10
414,SAT_069,"Seoul, South Korea",15.77,1093.0,1448.7,12100.7,10
414,SAT_110,"Stockholm, Sweden",12.28,1053.0,1665.1,12100.7,10
414,SAT_115,"Dublin, Ireland",10.59,1033.8,1774.7,12100.7,10
414,SAT_048,Singapore,8.61,1011.2,1903.5,12100.7,10
414,SAT_039,"Alice Springs, Australia",7.59,999.6,1988.6,12100.7,10
414,SAT_103,"Sodankylä, Finland",7.18,994.8,2039.4,12100.7,10
414,SAT_157,"Pretoria, South Africa",5.65,977.4,2154.0,12100.7,10
415,SAT_170,"Cape Town, South Africa",59.19,1588.4,338.2,10353.1,9
415,SAT_027,"Mingenew, Australia",47.01,1449.4,516.0,10353.1,9
415,SAT_163,"Pretoria, South Africa",21.39,1157.1,1186.1,10353.1,9
415,SAT_143,"Accra, Ghana",17.36,1111.0,1358.3,10353.1,9
415,SAT_048,Singapore,15.36,1088.2,1463.5,10353.1,9
415,SAT_069,"Seoul, South Korea",8.98,1015.4,1881.7,10353.1,9
415,SAT_110,"Stockholm, Sweden",6.79,990.4,2065.6,10353.1,9
415,SAT_153,"Mwulire, Rwanda",5.63,977.2,2150.9,10353.1,9
415,SAT_115,"Dublin, Ireland",5.51,975.9,2171.4,10353.1,9
416,SAT_168,"Pretoria, South Africa",47.66,1456.8,505.1,8203.5,7
416,SAT_028,"Mingenew, Australia",28.03,1232.8,946.7,8203.5,7
416,SAT_174,"Cape Town, South Africa",27.72,1229.3,963.0,8203.5,7
416,SAT_048,Singapore,25.37,1202.5,1023.5,8203.5,7
416,SAT_149,"Mwulire, Rwanda",11.7,1046.4,1684.3,8203.5,7
416,SAT_143,"Accra, Ghana",10.8,1036.2,1742.8,8203.5,7
416,SAT_110,"Zallaq, Bahrain",7.58,999.5,1998.4,8203.5,7
417,SAT_168,"Pretoria, South Africa",78.6,1809.9,115.3,7501.7,6
417,SAT_048,Singapore,42.71,1400.4,583.7,7501.7,6
417,SAT_149,"Mwulire, Rwanda",18.55,1124.6,1300.0,7501.7,6
417,SAT_028,"Mingenew, Australia",17.18,1109.1,1378.2,7501.7,6
417,SAT_110,"Zallaq, Bahrain",13.25,1064.2,1597.3,7501.7,6
417,SAT_099,"Dubai, UAE",7.06,993.5,2041.7,7501.7,6
418,SAT_048,Singapore,75.41,1773.5,146.4,7907.7,6
418,SAT_168,"Pretoria, South Africa",64.07,1644.1,275.1,7907.7,6
418,SAT_149,"Mwulire, Rwanda",28.67,1240.2,915.8,7907.7,6
418,SAT_110,"Zallaq, Bahrain",21.09,1153.6,1196.0,7907.7,6
418,SAT_101,"Dubai, UAE",13.72,1069.5,1569.5,7907.7,6
418,SAT_028,"Mingenew, Australia",9.98,1026.9,1811.4,7907.7,6
419,SAT_048,Singapore,61.69,1616.9,300.0,6868.1,5
419,SAT_149,"Mwulire, Rwanda",45.56,1432.9,532.2,6868.1,5
419,SAT_168,"Pretoria, South Africa",38.88,1356.7,665.6,6868.1,5
419,SAT_110,"Zallaq, Bahrain",33.27,1292.6,794.4,6868.1,5
419,SAT_102,"Dubai, UAE",22.44,1169.0,1140.7,6868.1,5
420,SAT_149,"Mwulire, Rwanda",74.71,1765.6,153.6,7155.7,5
420,SAT_110,"Zallaq, Bahrain",54.76,1537.8,393.2,7155.7,5
420,SAT_104,"Dubai, UAE",37.75,1343.7,688.4,7155.7,5
420,SAT_048,Singapore,35.2,1314.7,739.3,7155.7,5
420,SAT_168,"Pretoria, South Africa",24.63,1194.0,1056.3,7155.7,5
421,SAT_110,"Zallaq, Bahrain",85.69,1890.8,42.8,7460.5,5
421,SAT_149,"Mwulire, Rwanda",66.31,1669.7,245.0,7460.5,5
421,SAT_106,"Dubai, UAE",64.85,1653.0,264.1,7460.5,5
421,SAT_048,Singapore,21.15,1154.3,1179.5,7460.5,5
421,SAT_167,"Pretoria, South Africa",15.75,1092.7,1446.5,7460.5,5
422,SAT_106,"Dubai, UAE",75.5,1774.5,146.2,6745.8,5
422,SAT_111,"Zallaq, Bahrain",53.17,1519.7,414.3,6745.8,5
422,SAT_149,"Mwulire, Rwanda",40.36,1373.5,626.7,6745.8,5
422,SAT_048,Singapore,12.57,1056.4,1620.0,6745.8,5
422,SAT_167,"Pretoria, South Africa",9.54,1021.8,1835.8,6745.8,5
423,SAT_106,"Dubai, UAE",44.57,1421.5,551.2,4869.1,4
423,SAT_115,"Zallaq, Bahrain",30.02,1255.5,876.3,4869.1,4
423,SAT_149,"Mwulire, Rwanda",25.58,1204.8,1010.9,4869.1,4
423,SAT_048,Singapore,6.51,987.3,2060.6,4869.1,4
424,SAT_106,"Dubai, UAE",27.34,1224.9,958.0,3417.1,3
424,SAT_148,"Mwulire, Rwanda",16.46,1100.8,1395.5,3417.1,3
424,SAT_122,"Zallaq, Bahrain",15.64,1091.4,1442.7,3417.1,3
425,SAT_107,"Dubai, UAE",17.2,1109.3,1363.9,2137.6,2
425,SAT_148,"Mwulire, Rwanda",10.11,1028.4,1780.3,2137.6,2
426,SAT_109,"Dubai, UAE",10.41,1031.8,1766.5,2004.7,2
426,SAT_148,"Mwulire, Rwanda",5.26,973.0,2165.3,2004.7,2
427,SAT_115,"Dubai, UAE",5.46,975.2,2154.1,975.2,1
431,SAT_200,"Dubai, UAE",9.3,1019.0,1842.0,1019.0,1
432,SAT_200,"Dubai, UAE",15.93,1094.7,1423.5,2070.2,2
432,SAT_051,"Mwulire, Rwanda",5.48,975.5,2138.8,2070.2,2
433,SAT_200,"Dubai, UAE",25.68,1206.0,1005.7,3297.0,3
433,SAT_019,"Zallaq, Bahrain",12.06,1050.6,1644.6,3297.0,3
433,SAT_050,"Mwulire, Rwanda",11.17,1040.4,1698.6,3297.0,3
434,SAT_200,"Dubai, UAE",42.17,1394.1,589.7,3759.5,3
434,SAT_010,"Zallaq, Bahrain",28.2,1234.8,922.6,3759.5,3
434,SAT_050,"Mwulire, Rwanda",19.08,1130.6,1258.1,3759.5,3
435,SAT_200,"Dubai, UAE",71.35,1727.2,188.2,5524.2,4
435,SAT_006,"Zallaq, Bahrain",52.52,1512.3,419.0,5524.2,4
435,SAT_049,"Mwulire, Rwanda",31.72,1275.0,816.4,5524.2,4
435,SAT_073,"Pretoria, South Africa",8.48,1009.7,1901.6,5524.2,4
436,SAT_006,"Zallaq, Bahrain",87.41,1910.4,25.3,7284.3,5
436,SAT_001,"Dubai, UAE",75.1,1769.9,133.5,7284.3,5
436,SAT_049,"Mwulire, Rwanda",55.45,1545.8,374.8,7284.3,5
436,SAT_072,"Pretoria, South Africa",15.07,1084.9,1469.6,7284.3,5
436,SAT_148,Singapore,5.29,973.3,2150.8,7284.3,5
437,SAT_049,"Mwulire, Rwanda",83.13,1861.6,66.8,6932.9,5
437,SAT_006,"Zallaq, Bahrain",51.81,1504.2,429.4,6932.9,5
437,SAT_200,"Dubai, UAE",37.65,1342.6,680.7,6932.9,5
437,SAT_072,"Pretoria, South Africa",24.8,1196.0,1037.0,6932.9,5
437,SAT_148,Singapore,10.14,1028.6,1764.8,6932.9,5
438,SAT_049,"Mwulire, Rwanda",46.44,1442.9,508.5,6360.4,5
438,SAT_072,"Pretoria, South Africa",41.35,1384.8,606.3,6360.4,5
438,SAT_006,"Zallaq, Bahrain",30.63,1262.5,852.2,6360.4,5
438,SAT_198,"Dubai, UAE",22.43,1168.9,1124.7,6360.4,5
438,SAT_148,Singapore,16.5,1101.3,1378.9,6360.4,5
439,SAT_071,"Pretoria, South Africa",72.49,1740.1,176.5,6365.3,5
439,SAT_049,"Mwulire, Rwanda",27.05,1221.6,950.2,6365.3,5
439,SAT_148,Singapore,25.72,1206.5,993.1,6365.3,5
439,SAT_006,"Zallaq, Bahrain",18.88,1128.4,1275.0,6365.3,5
439,SAT_197,"Dubai, UAE",13.65,1068.7,1551.8,6365.3,5
440,SAT_071,"Pretoria, South Africa",64.7,1651.2,263.2,6169.4,5
440,SAT_148,Singapore,40.84,1379.0,607.5,6169.4,5
440,SAT_049,"Mwulire, Rwanda",16.25,1098.3,1392.0,6169.4,5
440,SAT_005,"Zallaq, Bahrain",11.33,1042.2,1697.1,6169.4,5
440,SAT_196,"Dubai, UAE",7.51,998.6,1978.9,6169.4,5
441,SAT_148,Singapore,67.8,1686.6,224.2,8487.4,7
441,SAT_073,"Cape Town, South Africa",45.19,1428.6,537.8,8487.4,7
441,SAT_069,"Pretoria, South Africa",34.75,1309.5,747.7,8487.4,7
441,SAT_043,"Accra, Ghana",12.7,1057.9,1591.9,8487.4,7
441,SAT_049,"Mwulire, Rwanda",9.16,1017.4,1833.8,8487.4,7
441,SAT_127,"Mingenew, Australia",8.32,1007.9,1911.3,8487.4,7
441,SAT_005,"Zallaq, Bahrain",5.82,979.4,2118.6,8487.4,7
442,SAT_073,"Cape Town, South Africa",79.24,1817.3,106.9,8826.2,7
442,SAT_148,Singapore,72.61,1741.6,172.4,8826.2,7
442,SAT_043,"Accra, Ghana",21.44,1157.6,1150.2,8826.2,7
442,SAT_127,"Mingenew, Australia",14.09,1073.7,1524.0,8826.2,7
442,SAT_061,"Pretoria, South Africa",10.19,1029.3,1768.0,8826.2,7
442,SAT_008,"Stockholm, Sweden",8.34,1008.1,1911.9,8826.2,7
442,SAT_012,"Dublin, Ireland",7.51,998.7,1974.5,8826.2,7
443,SAT_073,"Cape Town, South Africa",59.54,1592.4,327.1,8641.1,7
443,SAT_148,Singapore,43.66,1411.1,554.6,8641.1,7
443,SAT_043,"Accra, Ghana",35.96,1323.3,708.7,8641.1,7
443,SAT_128,"Mingenew, Australia",22.14,1165.6,1134.5,8641.1,7
443,SAT_008,"Stockholm, Sweden",14.74,1081.2,1488.6,8641.1,7
443,SAT_012,"Dublin, Ireland",13.67,1068.9,1548.4,8641.1,7
443,SAT_200,"Sodankylä, Finland",7.49,998.4,1983.0,8641.1,7
444,SAT_043,"Accra, Ghana",63.88,1641.9,268.1,10908.0,9
444,SAT_128,"Mingenew, Australia",34.82,1310.3,744.7,10908.0,9
444,SAT_073,"Cape Town, South Africa",34.49,1306.5,758.5,10908.0,9
444,SAT_148,Singapore,27.29,1224.3,940.2,10908.0,9
444,SAT_008,"Stockholm, Sweden",24.02,1187.1,1065.7,10908.0,9
444,SAT_012,"Dublin, Ireland",22.45,1169.1,1123.3,10908.0,9
444,SAT_200,"Sodankylä, Finland",13.12,1062.7,1588.1,10908.0,9
444,SAT_021,"Guildford Pole, UK",8.89,1014.4,1861.4,10908.0,9
444,SAT_169,"Seoul, South Korea",6.9,991.6,2015.4,10908.0,9
445,SAT_043,"Accra, Ghana",71.96,1734.1,179.0,11623.2,9
445,SAT_128,"Mingenew, Australia",57.15,1565.1,355.6,11623.2,9
445,SAT_008,"Stockholm, Sweden",39.52,1364.0,643.2,11623.2,9
445,SAT_013,"Dublin, Ireland",36.86,1333.6,698.0,11623.2,9
445,SAT_003,"Sodankylä, Finland",24.04,1187.2,1067.9,11623.2,9
445,SAT_073,"Cape Town, South Africa",21.02,1152.8,1189.9,11623.2,9
445,SAT_019,"Guildford Pole, UK",18.19,1120.5,1303.1,11623.2,9
445,SAT_148,Singapore,17.49,1112.5,1326.2,11623.2,9
445,SAT_169,"Seoul, South Korea",12.29,1053.2,1624.0,11623.2,9
446,SAT_128,"Mingenew, Australia",84.81,1880.8,50.9,13863.2,10
446,SAT_008,"Stockholm, Sweden",68.3,1692.3,222.4,13863.2,10
446,SAT_013,"Dublin, Ireland",63.56,1638.3,276.0,13863.2,10
446,SAT_004,"Öjebyn, Sweden",40.81,1378.7,618.9,13863.2,10
446,SAT_043,"Accra, Ghana",40.2,1371.7,618.7,13863.2,10
446,SAT_003,"Sodankylä, Finland",39.3,1361.5,649.5,13863.2,10
446,SAT_017,"Guildford Pole, UK",34.71,1309.0,746.0,13863.2,10
446,SAT_169,"Seoul, South Korea",19.63,1136.9,1233.3,13863.2,10
446,SAT_073,"Cape Town, South Africa",12.68,1057.6,1621.2,13863.2,10
446,SAT_148,Singapore,10.83,1036.5,1712.4,13863.2,10
447,SAT_013,"Dublin, Ireland",73.0,1745.9,170.9,15517.4,11
447,SAT_005,"Öjebyn, Sweden",71.41,1727.8,188.8,15517.4,11
447,SAT_008,"Stockholm, Sweden",69.82,1709.7,205.7,15517.4,11
447,SAT_003,"Sodankylä, Finland",67.54,1683.7,231.6,15517.4,11
447,SAT_015,"Guildford Pole, UK",65.19,1656.8,256.8,15517.4,11
447,SAT_128,"Mingenew, Australia",52.01,1506.4,427.3,15517.4,11
447,SAT_169,"Seoul, South Korea",30.73,1263.6,844.1,15517.4,11
447,SAT_043,"Accra, Ghana",23.73,1183.8,1060.2,15517.4,11
447,SAT_137,"Alice Springs, Australia",13.79,1070.3,1532.0,15517.4,11
447,SAT_073,"Cape Town, South Africa",6.75,990.0,2052.3,15517.4,11
447,SAT_148,Singapore,5.81,979.2,2098.6,15517.4,11
448,SAT_003,"Sodankylä, Finland",71.58,1729.8,187.2,14242.8,10
448,SAT_015,"Guildford Pole, UK",70.37,1716.0,198.9,14242.8,10
448,SAT_013,"Dundee, Scotland",69.11,1701.7,212.9,14242.8,10
448,SAT_005,"Öjebyn, Sweden",66.78,1675.0,240.2,14242.8,10
448,SAT_169,"Seoul, South Korea",49.58,1478.7,460.1,14242.8,10
448,SAT_008,"Stockholm, Sweden",40.45,1374.6,625.8,14242.8,10
448,SAT_128,"Mingenew, Australia",32.02,1278.3,816.3,14242.8,10
448,SAT_133,"Alice Springs, Australia",27.84,1230.6,931.2,14242.8,10
448,SAT_043,"Accra, Ghana",14.17,1074.6,1502.0,14242.8,10
448,SAT_154,"Harmon, Guam",6.17,983.4,2067.1,14242.8,10
449,SAT_168,"Seoul, South Korea",80.51,1831.7,92.8,12225.8,9
449,SAT_013,"Dundee, Scotland",68.91,1699.4,215.3,12225.8,9
449,SAT_133,"Alice Springs, Australia",44.56,1421.5,543.9,12225.8,9
449,SAT_003,"Sodankylä, Finland",41.63,1388.0,604.6,12225.8,9
449,SAT_005,"Öjebyn, Sweden",39.0,1358.0,656.8,12225.8,9
449,SAT_017,"Guildford Pole, UK",37.97,1346.3,673.2,12225.8,9
449,SAT_127,"Mingenew, Australia",19.77,1138.6,1238.2,12225.8,9
449,SAT_154,"Harmon, Guam",11.3,1041.9,1680.0,12225.8,9
449,SAT_043,"Accra, Ghana",7.67,1000.5,1943.8,12225.8,9
450,SAT_133,"Alice Springs, Australia",74.02,1757.7,159.3,11481.8,9
450,SAT_168,"Seoul, South Korea",58.48,1580.3,335.9,11481.8,9
450,SAT_013,"Dundee, Scotland",39.63,1365.2,641.0,11481.8,9
450,SAT_003,"Sodankylä, Finland",25.42,1203.1,1022.0,11481.8,9
450,SAT_005,"Öjebyn, Sweden",23.91,1185.9,1075.3,11481.8,9
450,SAT_019,"Guildford Pole, UK",19.83,1139.2,1230.5,11481.8,9
450,SAT_175,"Chitose, Japan",18.39,1122.8,1296.8,11481.8,9
450,SAT_154,"Harmon, Guam",18.17,1120.3,1292.9,11481.8,9
450,SAT_123,"Mingenew, Australia",8.28,1007.4,1927.6,11481.8,9
451,SAT_133,"Alice Springs, Australia",66.9,1676.4,236.4,11170.7,9
451,SAT_170,"Chitose, Japan",42.92,1402.7,572.6,11170.7,9
451,SAT_168,"Seoul, South Korea",35.51,1318.2,723.9,11170.7,9
451,SAT_154,"Harmon, Guam",28.39,1236.9,905.8,11170.7,9
451,SAT_013,"Dundee, Scotland",24.02,1187.1,1067.0,11170.7,9
451,SAT_127,"Dubbo, Australia",19.53,1135.8,1250.3,11170.7,9
451,SAT_003,"Sodankylä, Finland",15.8,1093.3,1439.4,11170.7,9
451,SAT_006,"Öjebyn, Sweden",14.47,1078.1,1511.8,11170.7,9
451,SAT_020,"Guildford Pole, UK",11.33,1042.2,1693.5,11170.7,9
452,SAT_170,"Chitose, Japan",71.22,1725.7,188.7,11920.8,10
452,SAT_154,"Harmon, Guam",45.7,1434.5,518.9,11920.8,10
452,SAT_133,"Alice Springs, Australia",40.38,1373.8,622.2,11920.8,10
452,SAT_129,"Dubbo, Australia",31.59,1273.4,828.2,11920.8,10
452,SAT_013,"Dundee, Scotland",14.72,1080.9,1493.0,11920.8,10
452,SAT_162,"Seoul, South Korea",12.11,1051.1,1632.0,11920.8,10
