Frame,Satellite,Station,Elevation_deg,Rate_Mbps,Distance_km,Aggregated_Rate_Mbps,Simultaneous_Count
1197,SAT_172,"Tahiti, French Polynesia",39.57,436.3,650.6,2151.8,4
1198,SAT_173,"Tahiti, French Polynesia",64.7,717.3,266.4,1738.4,4
1198,SAT_121,"Kapolei, USA",35.96,396.0,723.6,1738.4,4
1198,SAT_117,"Paumalu, USA",30.94,339.9,851.4,1738.4,4
1198,SAT_087,"Mojave, USA",26.04,285.2,1004.1,1738.4,4
1199,SAT_174,"Tahiti, French Polynesia",78.21,868.2,118.4,1501.8,4
1199,SAT_120,"Kapolei, USA",23.07,251.9,1105.9,1501.8,4
1199,SAT_114,"Paumalu, USA",19.1,207.6,1274.4,1501.8,4
1199,SAT_088,"Mojave, USA",16.1,174.0,1425.6,1501.8,4
1200,SAT_176,"Tahiti, French Polynesia",47.67,526.9,499.6,895.3,4
1200,SAT_119,"Kapolei, USA",14.88,160.4,1486.3,895.3,4
1200,SAT_109,"Paumalu, USA",10.31,109.3,1777.4,895.3,4
1200,SAT_088,"Mojave, USA",9.36,98.7,1846.9,895.3,4
1201,SAT_177,"Tahiti, French Polynesia",30.06,330.0,877.4,425.3,2
1201,SAT_117,"Kapolei, USA",9.05,95.2,1864.6,425.3,2
1202,SAT_179,"Tahiti, French Polynesia",19.58,213.0,1252.9,213.0,1
1203,SAT_182,"Tahiti, French Polynesia",12.61,135.0,1623.7,135.0,1
1204,SAT_185,"Tahiti, French Polynesia",7.48,77.7,1987.7,77.7,1
1206,SAT_060,"Tahiti, French Polynesia",5.48,55.4,2144.0,55.4,1
1207,SAT_064,"Tahiti, French Polynesia",10.37,110.0,1760.2,110.0,1
1208,SAT_067,"Tahiti, French Polynesia",17.03,184.4,1363.8,184.4,1
1209,SAT_070,"Tahiti, French Polynesia",27.07,296.7,959.3,391.7,2
1209,SAT_028,"Kapolei, USA",9.03,95.0,1852.0,391.7,2
1210,SAT_072,"Tahiti, French Polynesia",44.5,491.4,547.7,659.6,2
1210,SAT_026,"Kapolei, USA",15.57,168.2,1434.6,659.6,2
1211,SAT_073,"Tahiti, French Polynesia",76.52,849.4,134.2,1324.7,4
1211,SAT_025,"Kapolei, USA",25.28,276.7,1013.4,1324.7,4
1211,SAT_009,"Paumalu, USA",11.71,125.0,1669.5,1324.7,4
1211,SAT_180,"Mojave, USA",7.12,73.7,2004.5,1324.7,4
1212,SAT_075,"Tahiti, French Polynesia",62.58,693.5,288.4,1622.3,4
1212,SAT_024,"Kapolei, USA",41.91,462.6,590.7,1622.3,4
1212,SAT_017,"Paumalu, USA",30.09,330.5,864.7,1622.3,4
1212,SAT_181,"Mojave, USA",12.67,135.7,1606.8,1622.3,4
1213,SAT_023,"Kapolei, USA",73.24,812.7,167.0,2171.9,4
1213,SAT_021,"Paumalu, USA",66.35,735.6,242.1,2171.9,4
1213,SAT_076,"Tahiti, French Polynesia",36.52,402.2,708.5,2171.9,4
1213,SAT_182,"Mojave, USA",20.33,221.3,1208.0,2171.9,4
1214,SAT_022,"Paumalu, USA",66.64,738.9,238.6,1981.0,4
1214,SAT_024,"Kapolei, USA",58.0,642.3,342.1,1981.0,4
1214,SAT_182,"Mojave, USA",32.3,355.2,805.8,1981.0,4
1214,SAT_077,"Tahiti, French Polynesia",22.4,244.5,1130.4,1981.0,4
1215,SAT_182,"Mojave, USA",53.44,591.4,405.4,1597.1,5
1215,SAT_021,"Paumalu, USA",38.33,422.5,662.2,1597.1,5
1215,SAT_026,"Kapolei, USA",29.72,326.3,871.7,1597.1,5
1215,SAT_078,"Tahiti, French Polynesia",13.74,147.7,1553.3,1597.1,5
1215,SAT_198,"Portland, USA",10.3,109.2,1767.4,1597.1,5
1216,SAT_183,"Mojave, USA",83.96,932.5,59.1,1718.5,5
1216,SAT_191,"Portland, USA",25.67,281.0,1005.9,1718.5,5
1216,SAT_020,"Paumalu, USA",23.18,253.2,1089.5,1718.5,5
1216,SAT_028,"Kapolei, USA",15.93,172.2,1410.8,1718.5,5
1216,SAT_078,"Tahiti, French Polynesia",7.65,79.6,1976.1,1718.5,5
1217,SAT_183,"Mojave, USA",53.69,594.2,402.2,1431.6,5
1217,SAT_189,"Portland, USA",44.29,489.2,551.0,1431.6,5
1217,SAT_020,"Paumalu, USA",14.1,151.7,1516.9,1431.6,5
1217,SAT_167,"Pendergrass, USA",10.13,107.4,1767.5,1431.6,5
1217,SAT_029,"Kapolei, USA",8.5,89.1,1885.3,1431.6,5
1218,SAT_189,"Portland, USA",75.13,833.8,148.5,1510.5,5
1218,SAT_183,"Mojave, USA",32.47,357.1,802.7,1510.5,5
1218,SAT_168,"Pendergrass, USA",16.62,179.8,1376.3,1510.5,5
1218,SAT_019,"Paumalu, USA",7.83,81.7,1944.0,1510.5,5
1218,SAT_074,"Awarua, New Zeland",5.72,58.1,2135.4,1510.5,5
1219,SAT_189,"Portland, USA",64.12,710.8,269.7,1577.4,6
1219,SAT_168,"Pendergrass, USA",26.07,285.5,984.4,1577.4,6
1219,SAT_180,"Mojave, USA",18.97,206.2,1269.3,1577.4,6
1219,SAT_175,"Columbus, USA",14.38,154.8,1502.4,1577.4,6
1219,SAT_074,"Awarua, New Zeland",11.28,120.2,1709.7,1577.4,6
1219,SAT_003,"North Pole, USA",9.46,99.9,1829.7,1577.4,6
1220,SAT_168,"Pendergrass, USA",41.71,460.2,593.4,1609.3,6
1220,SAT_189,"Portland, USA",38.02,419.1,674.5,1609.3,6
1220,SAT_173,"Columbus, USA",25.76,282.0,997.8,1609.3,6
1220,SAT_075,"Awarua, New Zeland",18.95,205.9,1283.0,1609.3,6
1220,SAT_199,"North Pole, USA",17.68,191.7,1336.8,1609.3,6
1220,SAT_130,"Cordoba, Argentina",5.04,50.4,2184.0,1609.3,6
1221,SAT_168,"Pendergrass, USA",69.39,769.7,207.8,2512.7,9
1221,SAT_172,"Columbus, USA",43.36,478.8,564.3,2512.7,9
1221,SAT_075,"Awarua, New Zeland",30.86,339.0,855.1,2512.7,9
1221,SAT_199,"North Pole, USA",28.41,311.7,921.3,2512.7,9
1221,SAT_189,"Portland, USA",23.66,258.5,1080.6,2512.7,9
1221,SAT_129,"Cordoba, Argentina",9.87,104.4,1796.9,2512.7,9
1221,SAT_064,"Dubbo, Australia",9.05,95.3,1856.0,2512.7,9
1221,SAT_039,"Harmon, Guam",7.65,79.6,1946.4,2512.7,9
1221,SAT_117,"Punta Arenas, Chile",7.3,75.7,2009.2,2512.7,9
1222,SAT_171,"Columbus, USA",71.89,797.6,181.4,3522.0,10
1222,SAT_168,"Pendergrass, USA",69.66,772.7,204.8,3522.0,10
1222,SAT_075,"Awarua, New Zeland",52.08,576.2,430.8,3522.0,10
1222,SAT_199,"North Pole, USA",47.08,520.3,506.2,3522.0,10
1222,SAT_129,"Cordoba, Argentina",16.2,175.1,1407.5,3522.0,10
1222,SAT_064,"Dubbo, Australia",15.91,171.9,1422.5,3522.0,10
1222,SAT_189,"Portland, USA",14.84,160.0,1486.8,3522.0,10
1222,SAT_039,"Harmon, Guam",14.12,152.0,1505.1,3522.0,10
1222,SAT_117,"Punta Arenas, Chile",12.85,137.8,1614.6,3522.0,10
1222,SAT_024,"Obihiro, Japan",5.76,58.5,2112.7,3522.0,10
1223,SAT_076,"Awarua, New Zeland",81.27,902.4,87.2,4251.5,10
1223,SAT_199,"North Pole, USA",80.66,895.6,92.7,4251.5,10
1223,SAT_172,"Columbus, USA",66.31,735.2,242.7,4251.5,10
1223,SAT_168,"Pendergrass, USA",41.89,462.3,590.2,4251.5,10
1223,SAT_065,"Dubbo, Australia",26.13,286.2,990.9,4251.5,10
1223,SAT_129,"Cordoba, Argentina",25.3,276.9,1018.2,4251.5,10
1223,SAT_039,"Harmon, Guam",23.64,258.3,1063.8,4251.5,10
1223,SAT_117,"Punta Arenas, Chile",20.42,222.4,1221.2,4251.5,10
1223,SAT_024,"Obihiro, Japan",11.41,121.6,1682.4,4251.5,10
1223,SAT_188,"Portland, USA",8.63,90.6,1895.4,4251.5,10
1224,SAT_199,"Deadhorse, USA",63.27,701.2,281.4,4893.1,12
1224,SAT_076,"Awarua, New Zeland",52.46,580.4,426.6,4893.1,12
1224,SAT_001,"North Pole, USA",44.3,489.3,477.5,4893.1,12
1224,SAT_065,"Dubbo, Australia",44.12,487.2,554.7,4893.1,12
1224,SAT_129,"Cordoba, Argentina",40.13,442.7,629.4,4893.1,12
1224,SAT_172,"Columbus, USA",40.04,441.6,628.1,4893.1,12
1224,SAT_039,"Harmon, Guam",40.01,441.3,622.5,4893.1,12
1224,SAT_002,"Utqiagvik, USA",38.16,420.6,582.2,4893.1,12
1224,SAT_116,"Punta Arenas, Chile",31.91,350.8,830.4,4893.1,12
1224,SAT_167,"Pendergrass, USA",24.95,273.0,1022.6,4893.1,12
1224,SAT_023,"Obihiro, Japan",19.27,209.5,1250.9,4893.1,12
1224,SAT_054,"Alice Springs, Australia",5.5,55.6,2131.8,4893.1,12
1225,SAT_200,"Utqiagvik, USA",84.79,941.8,51.5,6025.2,11
1225,SAT_065,"Dubbo, Australia",78.05,866.4,118.6,6025.2,11
1225,SAT_199,"Deadhorse, USA",74.39,825.6,157.4,6025.2,11
1225,SAT_039,"Harmon, Guam",71.75,796.0,181.2,6025.2,11
1225,SAT_129,"Cordoba, Argentina",66.49,737.2,242.1,6025.2,11
1225,SAT_116,"Punta Arenas, Chile",51.91,574.3,435.5,6025.2,11
1225,SAT_023,"Obihiro, Japan",31.76,349.1,817.6,6025.2,11
1225,SAT_076,"Awarua, New Zeland",31.15,342.2,850.8,6025.2,11
1225,SAT_172,"Columbus, USA",25.14,275.1,1019.7,6025.2,11
1225,SAT_166,"Pendergrass, USA",14.97,161.4,1463.7,6025.2,11
1225,SAT_057,"Alice Springs, Australia",14.48,156.0,1493.3,6025.2,11
1226,SAT_116,"Punta Arenas, Chile",84.7,940.8,52.9,5875.0,12
1226,SAT_129,"Cordoba, Argentina",74.43,826.0,155.8,5875.0,12
1226,SAT_039,"Harmon, Guam",64.56,715.7,260.1,5875.0,12
1226,SAT_065,"Dubbo, Australia",60.18,666.7,317.6,5875.0,12
1226,SAT_200,"Utqiagvik, USA",56.77,628.6,363.9,5875.0,12
1226,SAT_023,"Obihiro, Japan",54.79,606.5,385.4,5875.0,12
1226,SAT_197,"Deadhorse, USA",40.71,449.2,623.1,5875.0,12
1226,SAT_111,"Ushuaia, Argentina",26.22,287.2,1007.6,5875.0,12
1226,SAT_059,"Alice Springs, Australia",26.17,286.6,984.3,5875.0,12
1226,SAT_076,"Awarua, New Zeland",19.2,208.7,1277.9,5875.0,12
1226,SAT_172,"Columbus, USA",16.02,173.2,1412.3,5875.0,12
1226,SAT_165,"Pendergrass, USA",8.21,85.9,1908.5,5875.0,12
1227,SAT_023,"Obihiro, Japan",83.01,921.9,68.3,5361.2,13
1227,SAT_116,"Ushuaia, Argentina",81.34,903.2,86.9,5361.2,13
1227,SAT_025,"Chitose, Japan",50.26,555.8,450.0,5361.2,13
1227,SAT_129,"Cordoba, Argentina",44.88,495.7,541.2,5361.2,13
1227,SAT_060,"Alice Springs, Australia",44.3,489.3,548.6,5361.2,13
1227,SAT_039,"Harmon, Guam",36.27,399.5,701.4,5361.2,13
1227,SAT_065,"Dubbo, Australia",34.53,380.1,753.6,5361.2,13
1227,SAT_200,"Utqiagvik, USA",33.72,371.0,778.8,5361.2,13
1227,SAT_196,"Deadhorse, USA",23.98,262.1,1074.7,5361.2,13
1227,SAT_122,"Punta Arenas, Chile",20.26,220.5,1224.8,5361.2,13
1227,SAT_031,"Seoul, South Korea",12.74,136.5,1591.9,5361.2,13
1227,SAT_077,"Awarua, New Zeland",11.53,123.0,1705.6,5361.2,13
1227,SAT_172,"Columbus, USA",9.7,102.5,1805.2,5361.2,13
1228,SAT_060,"Alice Springs, Australia",78.03,866.2,118.2,3588.6,10
1228,SAT_023,"Chitose, Japan",58.45,647.4,337.1,3588.6,10
1228,SAT_116,"Ushuaia, Argentina",49.46,547.0,473.9,3588.6,10
1228,SAT_027,"Seoul, South Korea",30.08,330.4,861.7,3588.6,10
1228,SAT_128,"Cordoba, Argentina",28.16,308.8,927.8,3588.6,10
1228,SAT_039,"Harmon, Guam",21.61,235.6,1142.6,3588.6,10
1228,SAT_200,"Utqiagvik, USA",20.98,228.6,1193.5,3588.6,10
1228,SAT_066,"Dubbo, Australia",20.93,228.1,1189.0,3588.6,10
1228,SAT_194,"Deadhorse, USA",12.67,135.8,1622.6,3588.6,10
1228,SAT_077,"Awarua, New Zeland",5.97,60.9,2129.4,3588.6,10
1229,SAT_060,"Alice Springs, Australia",58.7,650.2,334.5,2601.2,9
1229,SAT_026,"Seoul, South Korea",52.99,586.4,409.8,2601.2,9
1229,SAT_022,"Chitose, Japan",33.96,373.7,763.2,2601.2,9
1229,SAT_115,"Ushuaia, Argentina",30.69,337.2,867.4,2601.2,9
1229,SAT_128,"Cordoba, Argentina",18.16,197.1,1312.9,2601.2,9
1229,SAT_200,"Utqiagvik, USA",12.92,138.5,1608.0,2601.2,9
1229,SAT_039,"Harmon, Guam",12.81,137.3,1583.8,2601.2,9
1229,SAT_069,"Dubbo, Australia",10.79,114.7,1744.0,2601.2,9
1229,SAT_193,"Deadhorse, USA",6.46,66.3,2077.2,2601.2,9
1230,SAT_026,"Seoul, South Korea",84.76,941.5,51.0,2228.8,8
1230,SAT_060,"Alice Springs, Australia",33.66,370.3,771.2,2228.8,8
1230,SAT_064,"Mingenew, Australia",23.02,251.4,1103.0,2228.8,8
1230,SAT_115,"Ushuaia, Argentina",19.74,214.8,1258.2,2228.8,8
1230,SAT_019,"Chitose, Japan",17.28,187.3,1351.4,2228.8,8
1230,SAT_128,"Cordoba, Argentina",11.35,121.0,1699.7,2228.8,8
1230,SAT_200,"Utqiagvik, USA",7.12,73.7,2022.5,2228.8,8
1230,SAT_039,"Harmon, Guam",6.69,68.9,2025.0,2228.8,8
1231,SAT_026,"Seoul, South Korea",49.26,544.7,465.3,1597.3,9
1231,SAT_063,"Mingenew, Australia",39.48,435.4,642.8,1597.3,9
1231,SAT_056,"Alice Springs, Australia",15.0,161.8,1464.5,1597.3,9
1231,SAT_115,"Ushuaia, Argentina",12.43,133.0,1651.0,1597.3,9
1231,SAT_193,"Sodankylä, Finland",7.32,76.0,2006.7,1597.3,9
1231,SAT_046,Singapore,6.73,69.3,2022.7,1597.3,9
1231,SAT_128,"Cordoba, Argentina",6.23,63.8,2087.3,1597.3,9
1231,SAT_183,"Dundee, Scotland",5.63,57.0,2143.0,1597.3,9
1231,SAT_015,"Chitose, Japan",5.56,56.3,2143.8,1597.3,9
1232,SAT_063,"Mingenew, Australia",69.45,770.3,209.1,1646.5,7
1232,SAT_025,"Seoul, South Korea",28.99,318.1,895.5,1646.5,7
1232,SAT_194,"Sodankylä, Finland",13.09,140.4,1598.3,1646.5,7
1232,SAT_046,Singapore,12.89,138.2,1580.8,1646.5,7
1232,SAT_183,"Dundee, Scotland",10.78,114.6,1742.7,1646.5,7
1232,SAT_188,"Öjebyn, Sweden",8.78,92.3,1890.2,1646.5,7
1232,SAT_115,"Ushuaia, Argentina",7.01,72.5,2044.7,1646.5,7
1233,SAT_063,"Mingenew, Australia",66.96,742.4,236.9,1761.6,6
1233,SAT_046,Singapore,21.75,237.2,1139.1,1761.6,6
1233,SAT_194,"Sodankylä, Finland",21.12,230.2,1189.1,1761.6,6
1233,SAT_025,"Seoul, South Korea",17.69,191.9,1326.3,1761.6,6
1233,SAT_183,"Dundee, Scotland",17.63,191.1,1342.7,1761.6,6
1233,SAT_189,"Öjebyn, Sweden",15.63,168.8,1449.8,1761.6,6
1234,SAT_064,"Mingenew, Australia",38.16,420.6,671.7,1955.0,7
1234,SAT_046,Singapore,36.53,402.4,697.7,1955.0,7
1234,SAT_194,"Sodankylä, Finland",33.74,371.3,779.8,1955.0,7
1234,SAT_183,"Dundee, Scotland",27.76,304.4,943.3,1955.0,7
1234,SAT_190,"Öjebyn, Sweden",25.85,283.0,1009.3,1955.0,7
1234,SAT_025,"Seoul, South Korea",10.32,109.5,1759.3,1955.0,7
1234,SAT_173,"Guildford Pole, UK",6.25,63.9,2079.3,1955.0,7
1235,SAT_046,Singapore,64.86,719.1,257.7,2741.3,6
1235,SAT_194,"Sodankylä, Finland",56.36,624.0,370.4,2741.3,6
1235,SAT_183,"Dundee, Scotland",44.75,494.3,546.4,2741.3,6
1235,SAT_191,"Öjebyn, Sweden",43.61,481.6,569.0,2741.3,6
1235,SAT_064,"Mingenew, Australia",23.08,252.1,1101.7,2741.3,6
1235,SAT_176,"Guildford Pole, UK",15.76,170.3,1432.8,2741.3,6
1236,SAT_194,"Sodankylä, Finland",85.71,952.1,42.5,4294.1,7
1236,SAT_192,"Öjebyn, Sweden",76.99,854.6,130.7,4294.1,7
1236,SAT_183,"Dundee, Scotland",73.11,811.2,170.7,4294.1,7
1236,SAT_046,Singapore,70.92,786.8,190.9,4294.1,7
1236,SAT_188,"Stockholm, Sweden",34.52,379.9,759.1,4294.1,7
1236,SAT_179,"Guildford Pole, UK",32.68,359.4,801.1,4294.1,7
1236,SAT_064,"Mingenew, Australia",13.96,150.1,1535.7,4294.1,7
1237,SAT_182,"Guildford Pole, UK",66.3,735.1,245.6,4387.4,8
1237,SAT_190,"Stockholm, Sweden",65.44,725.5,256.5,4387.4,8
1237,SAT_184,"Dundee, Scotland",65.03,720.9,260.6,4387.4,8
1237,SAT_193,"Öjebyn, Sweden",60.77,673.3,312.9,4387.4,8
1237,SAT_195,"Sodankylä, Finland",48.5,536.2,485.6,4387.4,8
1237,SAT_187,"Dublin, Ireland",43.29,478.0,573.8,4387.4,8
1237,SAT_046,Singapore,39.8,439.0,629.8,4387.4,8
1237,SAT_064,"Mingenew, Australia",7.63,79.4,1971.0,4387.4,8
1238,SAT_186,"Dublin, Ireland",78.11,867.1,118.8,3504.8,7
1238,SAT_182,"Guildford Pole, UK",74.54,827.2,155.5,3504.8,7
1238,SAT_190,"Stockholm, Sweden",73.25,812.8,169.8,3504.8,7
1238,SAT_195,"Öjebyn, Sweden",31.71,348.6,831.8,3504.8,7
1238,SAT_196,"Sodankylä, Finland",28.36,311.1,928.1,3504.8,7
1238,SAT_046,Singapore,23.6,257.9,1071.0,3504.8,7
1238,SAT_151,"Accra, Ghana",7.71,80.3,1948.2,3504.8,7
1239,SAT_186,"Dublin, Ireland",60.68,672.3,313.1,2178.8,7
1239,SAT_182,"Guildford Pole, UK",44.18,487.8,556.1,2178.8,7
1239,SAT_191,"Stockholm, Sweden",43.82,483.9,564.7,2178.8,7
1239,SAT_046,Singapore,14.13,152.1,1512.4,2178.8,7
1239,SAT_199,"Sodankylä, Finland",13.94,150.0,1545.4,2178.8,7
1239,SAT_152,"Accra, Ghana",13.28,142.6,1562.2,2178.8,7
1239,SAT_112,"Cape Town, South Africa",8.6,90.2,1919.2,2178.8,7
1240,SAT_186,"Dublin, Ireland",36.44,401.3,712.8,1461.9,6
1240,SAT_182,"Guildford Pole, UK",27.3,299.2,957.0,1461.9,6
1240,SAT_191,"Stockholm, Sweden",27.08,296.8,967.3,1461.9,6
1240,SAT_152,"Accra, Ghana",20.96,228.4,1176.0,1461.9,6
1240,SAT_111,"Cape Town, South Africa",14.51,156.3,1525.1,1461.9,6
1240,SAT_046,Singapore,7.68,79.9,1953.8,1461.9,6
1241,SAT_152,"Accra, Ghana",32.8,360.7,789.9,1308.5,6
1241,SAT_111,"Cape Town, South Africa",22.86,249.6,1127.1,1308.5,6
1241,SAT_186,"Dublin, Ireland",22.83,249.3,1115.7,1308.5,6
1241,SAT_192,"Stockholm, Sweden",16.83,182.2,1385.6,1308.5,6
1241,SAT_181,"Guildford Pole, UK",16.67,180.4,1389.0,1308.5,6
1241,SAT_016,"Dubai, UAE",8.24,86.2,1922.8,1308.5,6
1242,SAT_152,"Accra, Ghana",53.44,591.4,404.0,1615.5,7
1242,SAT_111,"Cape Town, South Africa",35.95,395.9,731.8,1615.5,7
1242,SAT_016,"Dubai, UAE",14.68,158.2,1494.0,1615.5,7
1242,SAT_187,"Dublin, Ireland",14.35,154.5,1518.3,1615.5,7
1242,SAT_008,"Zallaq, Bahrain",10.42,110.5,1767.9,1615.5,7
1242,SAT_193,"Stockholm, Sweden",9.87,104.5,1809.2,1615.5,7
1242,SAT_180,"Guildford Pole, UK",9.51,100.4,1829.2,1615.5,7
1243,SAT_152,"Accra, Ghana",87.17,968.3,27.6,2231.6,6
1243,SAT_110,"Cape Town, South Africa",59.21,655.9,335.4,2231.6,6
1243,SAT_016,"Dubai, UAE",24.06,263.0,1065.6,2231.6,6
1243,SAT_009,"Zallaq, Bahrain",18.05,195.8,1321.9,2231.6,6
1243,SAT_187,"Dublin, Ireland",8.37,87.6,1919.0,2231.6,6
1243,SAT_094,"Pretoria, South Africa",5.98,60.9,2135.5,2231.6,6
1244,SAT_110,"Cape Town, South Africa",82.9,920.7,71.0,2471.7,5
1244,SAT_152,"Accra, Ghana",56.03,620.3,369.2,2471.7,5
1244,SAT_016,"Dubai, UAE",39.78,438.7,638.4,2471.7,5
1244,SAT_010,"Zallaq, Bahrain",29.93,328.6,877.8,2471.7,5
1244,SAT_098,"Pretoria, South Africa",15.15,163.4,1490.4,2471.7,5
1245,SAT_015,"Dubai, UAE",69.06,765.9,214.2,2637.5,5
1245,SAT_011,"Zallaq, Bahrain",51.24,566.8,440.9,2637.5,5
1245,SAT_109,"Cape Town, South Africa",50.29,556.2,460.5,2637.5,5
1245,SAT_153,"Accra, Ghana",34.45,379.2,751.8,2637.5,5
1245,SAT_104,"Pretoria, South Africa",33.58,369.4,789.9,2637.5,5
1246,SAT_011,"Zallaq, Bahrain",86.67,962.8,32.8,2602.5,4
1246,SAT_015,"Dubai, UAE",68.84,763.5,216.7,2602.5,4
1246,SAT_106,"Pretoria, South Africa",57.36,635.3,359.3,2602.5,4
1246,SAT_153,"Accra, Ghana",22.09,241.0,1135.8,2602.5,4
1247,SAT_105,"Pretoria, South Africa",85.35,948.0,46.4,2202.5,5
1247,SAT_010,"Zallaq, Bahrain",53.39,590.9,409.9,2202.5,5
1247,SAT_016,"Dubai, UAE",38.58,425.3,664.1,2202.5,5
1247,SAT_154,"Accra, Ghana",14.17,152.4,1519.3,2202.5,5
1247,SAT_138,"Mwulire, Rwanda",8.21,85.9,1923.3,2202.5,5
1248,SAT_104,"Pretoria, South Africa",51.09,565.1,448.0,1292.5,4
1248,SAT_010,"Zallaq, Bahrain",31.59,347.2,832.6,1292.5,4
1248,SAT_019,"Dubai, UAE",21.06,229.5,1184.7,1292.5,4
1248,SAT_141,"Mwulire, Rwanda",14.02,150.8,1530.1,1292.5,4
1249,SAT_103,"Pretoria, South Africa",31.16,342.4,851.3,900.0,4
1249,SAT_141,"Mwulire, Rwanda",21.88,238.6,1148.4,900.0,4
1249,SAT_009,"Zallaq, Bahrain",19.52,212.3,1255.0,900.0,4
1249,SAT_024,"Dubai, UAE",10.07,106.6,1789.2,900.0,4
1250,SAT_141,"Mwulire, Rwanda",33.87,372.7,770.4,713.7,3
1250,SAT_103,"Pretoria, South Africa",19.74,214.8,1253.0,713.7,3
1250,SAT_008,"Zallaq, Bahrain",11.82,126.2,1676.2,713.7,3
1251,SAT_139,"Mwulire, Rwanda",53.68,594.0,404.8,594.0,1
1252,SAT_130,"Mwulire, Rwanda",79.1,878.2,108.6,878.2,1
1253,SAT_116,"Mwulire, Rwanda",78.41,870.5,116.1,870.5,1
1254,SAT_039,"Mwulire, Rwanda",78.96,876.6,110.0,876.6,1
1255,SAT_029,"Mwulire, Rwanda",64.11,710.6,272.4,710.6,1
1256,SAT_010,"Mwulire, Rwanda",42.11,464.8,600.9,464.8,1
1257,SAT_007,"Mwulire, Rwanda",27.34,299.7,968.2,299.7,1
1258,SAT_002,"Pretoria, South Africa",23.21,253.6,1192.2,742.9,5
1258,SAT_196,"Mwulire, Rwanda",16.69,180.7,1408.5,742.9,5
1258,SAT_121,"Zallaq, Bahrain",11.68,124.6,1690.7,742.9,5
1258,SAT_051,"Accra, Ghana",10.75,114.2,1748.5,742.9,5
1258,SAT_134,"Dubai, UAE",6.78,69.9,2050.3,742.9,5
1259,SAT_002,"Pretoria, South Africa",36.55,402.6,780.5,1029.9,5
1259,SAT_119,"Zallaq, Bahrain",18.53,201.2,1308.2,1029.9,5
1259,SAT_051,"Accra, Ghana",18.38,199.5,1310.4,1029.9,5
1259,SAT_129,"Dubai, UAE",13.53,145.3,1572.3,1029.9,5
1259,SAT_029,"Mwulire, Rwanda",7.8,81.3,1975.7,1029.9,5
1260,SAT_002,"Pretoria, South Africa",59.13,655.0,370.4,1552.2,4
1260,SAT_052,"Accra, Ghana",30.24,332.1,872.7,1552.2,4
1260,SAT_118,"Zallaq, Bahrain",28.76,315.6,920.6,1552.2,4
1260,SAT_125,"Dubai, UAE",22.85,249.5,1121.8,1552.2,4
1261,SAT_002,"Pretoria, South Africa",85.15,945.8,53.8,2554.9,5
1261,SAT_052,"Accra, Ghana",51.93,574.5,433.2,2554.9,5
1261,SAT_117,"Zallaq, Bahrain",46.05,508.8,529.6,2554.9,5
1261,SAT_122,"Dubai, UAE",37.17,409.5,702.0,2554.9,5
1261,SAT_023,"Cape Town, South Africa",10.93,116.2,1752.6,2554.9,5
1262,SAT_052,"Accra, Ghana",88.49,983.2,14.9,3545.4,5
1262,SAT_116,"Zallaq, Bahrain",75.99,843.5,142.2,3545.4,5
1262,SAT_121,"Dubai, UAE",61.11,677.1,310.7,3545.4,5
1262,SAT_003,"Pretoria, South Africa",58.16,644.1,353.9,3545.4,5
1262,SAT_010,"Cape Town, South Africa",36.09,397.5,736.6,3545.4,5
1263,SAT_120,"Dubai, UAE",81.22,901.9,88.1,3259.9,5
1263,SAT_116,"Zallaq, Bahrain",65.58,727.1,257.5,3259.9,5
1263,SAT_008,"Cape Town, South Africa",61.26,678.8,314.1,3259.9,5
1263,SAT_052,"Accra, Ghana",51.09,565.1,446.3,3259.9,5
1263,SAT_200,"Pretoria, South Africa",35.16,387.0,762.4,3259.9,5
1264,SAT_008,"Cape Town, South Africa",79.06,877.8,112.2,2409.3,5
1264,SAT_120,"Dubai, UAE",49.63,548.8,471.9,2409.3,5
1264,SAT_116,"Zallaq, Bahrain",39.58,436.5,653.7,2409.3,5
1264,SAT_053,"Accra, Ghana",29.91,328.4,884.3,2409.3,5
1264,SAT_196,"Pretoria, South Africa",20.02,217.9,1264.6,2409.3,5
1265,SAT_007,"Cape Town, South Africa",47.28,522.6,519.6,1639.5,7
1265,SAT_120,"Dubai, UAE",30.81,338.5,864.6,1639.5,7
1265,SAT_114,"Zallaq, Bahrain",24.75,270.7,1059.8,1639.5,7
1265,SAT_053,"Accra, Ghana",18.22,197.8,1321.6,1639.5,7
1265,SAT_192,"Pretoria, South Africa",10.27,108.9,1821.4,1639.5,7
1265,SAT_086,"Dublin, Ireland",10.14,107.5,1811.6,1639.5,7
1265,SAT_082,"Guildford Pole, UK",8.9,93.6,1900.9,1639.5,7
1266,SAT_007,"Cape Town, South Africa",28.93,317.5,936.8,1258.8,7
1266,SAT_119,"Dubai, UAE",19.82,215.6,1256.8,1258.8,7
1266,SAT_087,"Dublin, Ireland",17.06,184.8,1394.6,1258.8,7
1266,SAT_113,"Zallaq, Bahrain",15.63,168.8,1467.7,1258.8,7
1266,SAT_083,"Guildford Pole, UK",15.37,165.9,1482.9,1258.8,7
1266,SAT_053,"Accra, Ghana",10.67,113.4,1759.9,1258.8,7
1266,SAT_096,"Stockholm, Sweden",8.84,92.9,1911.7,1258.8,7
1267,SAT_087,"Dublin, Ireland",27.33,299.5,976.7,1221.5,7
